# lat,lon,speed_mps,course_deg -- one row per second when replay (R) is toggled on
59.330000,17.980000,8.3,51.9
59.330333,17.980833,8.3,51.9
59.330667,17.981667,8.3,51.9
59.331000,17.982500,8.3,51.9
59.331333,17.983333,8.3,51.9
59.331667,17.984167,8.3,51.9
59.332000,17.985000,8.3,48.3
59.332417,17.985917,8.3,48.3
59.332833,17.986833,8.3,48.3
59.333250,17.987750,8.3,48.3
59.333667,17.988667,8.3,48.3
59.334083,17.989583,8.3,48.3
59.334500,17.990500,8.3,65.7
59.334750,17.991583,8.3,65.7
59.335000,17.992667,8.3,65.7
59.335250,17.993750,8.3,65.7
59.335500,17.994833,8.3,65.7
59.335750,17.995917,8.3,65.7
59.336000,17.997000,8.3,71.4
59.336200,17.998167,8.3,71.4
59.336400,17.999333,8.3,71.4
59.336600,18.000500,8.3,71.4
59.336800,18.001667,8.3,71.4
59.337000,18.002833,8.3,71.4
59.337200,18.004000,8.3,63.2
59.337500,18.005167,8.3,63.2
59.337800,18.006333,8.3,63.2
59.338100,18.007500,8.3,63.2
59.338400,18.008667,8.3,63.2
59.338700,18.009833,8.3,63.2
59.339000,18.011000,8.3,48.3
59.339417,18.011917,8.3,48.3
59.339833,18.012833,8.3,48.3
59.340250,18.013750,8.3,48.3
59.340667,18.014667,8.3,48.3
59.341083,18.015583,8.3,48.3
59.341500,18.016500,8.3,42.5
59.341917,18.017250,8.3,42.5
59.342333,18.018000,8.3,42.5
59.342750,18.018750,8.3,42.5
59.343167,18.019500,8.3,42.5
59.343583,18.020250,8.3,42.5
59.344000,18.021000,8.3,27.0
59.344500,18.021500,8.3,27.0
59.345000,18.022000,8.3,27.0
59.345500,18.022500,8.3,27.0
59.346000,18.023000,8.3,27.0
59.346500,18.023500,8.3,27.0
59.347000,18.024000,0.0,27.0
